sourceOccurrenceId	sourceTaxonId	sourceTaxonName	sourceBodyPartId	sourceBodyPartName	sourceLifeStageId	sourceLifeStageName	sourcePhysiologicalStateId	sourcePhysiologicalStateName	interactionTypeId	interactionTypeName	targetOccurrenceId	targetTaxonId	targetTaxonName	targetBodyPartId	targetBodyPartName	targetLifeStageId	targetLifeStageName	targetPhysiologicalStateId	targetPhysiologicalStateName	habitatId	habitatName	localityId	localityName	decimalLatitude	decimalLongitude	depth	altitude	observationDateTime	referenceDoi	referenceUrl	referenceCitation
	NCBI:txid2008740	Sceliphron madraspatanum			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0008505	creates habitat for		GBIF:1339801	Amegilla zonata (Linnaeus, 1758)			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001422	alive				Vietnam								Phong, PH. (2020). Researches on the composition of solitary wasps of the family Sphecidae (Hymenoptera: Apoidea) in several provinces of the Northwest part of Vietnam and several biological, ecological and behavioral characteristics of the mud dauber wasp Sceliphron madraspatanum (Fabricius, 1781). PhD Thesis summary, Graduate University of Science and Technology – Vietnam Academy of Science and Technology, 26 pp.
	NCBI:txid253855	Sceliphron caementarium			http://purl.obolibrary.org/obo/UBERON_0002548	larva	http://purl.obolibrary.org/obo/PATO_0001422	dead	http://purl.obolibrary.org/obo/RO_0002209	has parasitoid		ITIS:152490	Amobia floridensis (Townsend, 1892)			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001422	alive				USA, Missouri, Ranken					1932-06-28		http://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/Rau_1946.pdf	Rau, Ph. (1946). Notes on the behavior of a few solitary wasps. Bulletin of the Brooklyn Entomological Society 41: 10-11.
	NCBI:txid2495211	Sceliphron destillatorium			http://purl.obolibrary.org/obo/UBERON_0002548	larva	http://purl.obolibrary.org/obo/PATO_0001422	dead	http://purl.obolibrary.org/obo/RO_0002209	has parasitoid		GBIF:1480073	Amobia pelopei (Rondani, 1859)			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001422	alive				Crimea						10.1134/S001387381403004X	https://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/Fateryga_Kovblyuk_2014_English.pdf	Fateryga, AV. and Kovblyuk, МM. (2014).Nesting ecology of the wasps Sceliphron destillatorium (Illiger, 1807) (Hymenoptera, Sphecidae) in the Crimea. Entomological Review 9: 330-336.
	NCBI:txid253855	Sceliphron caementarium			http://purl.obolibrary.org/obo/UBERON_0002548	larva	http://purl.obolibrary.org/obo/PATO_0001422	dead	http://purl.obolibrary.org/obo/RO_0002209	has parasitoid		NCBI:txid1935040	Amobia signata (Meigen, 1824)			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001422	alive				Italy, Romagna							http://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/Campadelli_et_al_1999_Sceliphron_caementarium_parasitoids.pdf	Campadelli, G., Pagliano, G., Scaramozzino, PL. and Strumia, F. (1999). Parassitoidi e inquilini di Sceliphron caementarium (Drury, 1773) (Hymenoptera: Sphecidae) in Romagna. Bollettino. Museo Regionale di Scienze Naturali Torino 16: 225-240.
	NCBI:txid2495211	Sceliphron destillatorium			http://purl.obolibrary.org/obo/UBERON_0002548	larva	http://purl.obolibrary.org/obo/PATO_0001422	dead	http://purl.obolibrary.org/obo/RO_0002209	has parasitoid		NCBI:txid1935040	Amobia signata (Meigen, 1824)			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001422	alive				Italy, Romagna							http://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/Campadelli_et_al_1999_Sceliphron_caementarium_parasitoids.pdf	Campadelli, G., Pagliano, G., Scaramozzino, PL. and Strumia, F. (1999). Parassitoidi e inquilini di Sceliphron caementarium (Drury, 1773) (Hymenoptera: Sphecidae) in Romagna. Bollettino. Museo Regionale di Scienze Naturali Torino 16: 225-240.
	NCBI:txid2495212	Sceliphron spirifex			http://purl.obolibrary.org/obo/UBERON_0002548	larva	http://purl.obolibrary.org/obo/PATO_0001422	dead	http://purl.obolibrary.org/obo/RO_0002209	has parasitoid		NCBI:txid1935040	Amobia signata (Meigen, 1824)			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001422	alive				Italy, Tuscany, S. Vincenzo, between Castageto Carducci amd Piombinoe					1930-08-22			Grandi, G. (1930). Contributi alla conoscenza biologica e morfologica degli Imenotteri melliferi e predatori. XI. Bollettino del Laboratorio di Entomologia del R. Istituto Superiore Agrario di Bologna 3: 302-343, pls. IX-XII
	NCBI:txid2495211	Sceliphron destillatorium			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0008505	creates habitat for		GBIF:5037434	Ancistocerus gazella (Panzer, 1798)			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001422	alive				Crimea						10.1134/S001387381403004X	https://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/Fateryga_Kovblyuk_2014_English.pdf	Fateryga, AV. and Kovblyuk, МM. (2014).Nesting ecology of the wasps Sceliphron destillatorium (Illiger, 1807) (Hymenoptera, Sphecidae) in the Crimea. Entomological Review 9: 330-336.
	NCBI:txid253855	Sceliphron caementarium			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0008505	creates habitat for		NCBI:txid2829431	Ancistrocerus auctus (Fabricius, 1793)			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001422	alive				Italy, Romagna							http://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/Campadelli_et_al_1999_Sceliphron_caementarium_parasitoids.pdf	Campadelli, G., Pagliano, G., Scaramozzino, PL. and Strumia, F. (1999). Parassitoidi e inquilini di Sceliphron caementarium (Drury, 1773) (Hymenoptera: Sphecidae) in Romagna. Bollettino. Museo Regionale di Scienze Naturali Torino 16: 225-240.
	NCBI:txid2495211	Sceliphron destillatorium			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0008505	creates habitat for		NCBI:txid2829431	Ancistrocerus auctus (Fabricius, 1793)			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001422	alive				Crimea						10.1134/S001387381403004X	https://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/Fateryga_Kovblyuk_2014_English.pdf	Fateryga, AV. and Kovblyuk, МM. (2014).Nesting ecology of the wasps Sceliphron destillatorium (Illiger, 1807) (Hymenoptera, Sphecidae) in the Crimea. Entomological Review 9: 330-336.
	NCBI:txid253855	Sceliphron caementarium			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0008505	creates habitat for		NCBI:txid520227	Ancistrocerus campestris (de Saussure, 1852)			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001422	alive				USA, Georgia, Richmond County, Fort Gordon Military Reservation					1958-01-25		https://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/Snelling_1963_Macrosiagon_host.pdf	Snelling, R. (1963). A host of Macrosaigon cruentum (Genmar). Pan-Pacific Entomologist 39: 87-88.
	NCBI:txid2495212	Sceliphron spirifex			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0008505	creates habitat for		NCBI:txid2829432	Ancistrocerus renimacula Lepeletier, 1841			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001422	alive				France, Var, La Londes-les-Maures					1986-07-01		http://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/Piek_1989.pdf	Piek, T. (1989). Ancistrocerus renimacula renting a Sceliphron mud-nest (Hymenoptera: Eumenidae). Entomologische Berichten 49: 54-55.
	NCBI:txid2495211	Sceliphron destillatorium			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002622	visits flowers of		NCBI:txid40922	Anethum graveolens L., 1753	http://purl.obolibrary.org/obo/PO_0009046	flower			http://purl.obolibrary.org/obo/PATO_0001422	alive				Hungary							http://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/Benedek_1968.pdf	Benedek, P. (1968). A hazai kaparódarazsak (Hym., Sphecoidea) élőhelyi viszonyai és viráglátogatása – The biotopes and the flowervisiting of the Hungarian Sphecoidea. Rovartani Közlemények (= Folia Entomologica Hungarica) (Series Nova) 21: 63-88.
	NCBI:txid2495211	Sceliphron destillatorium			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002622	visits flowers of		NCBI:txid54703	Angelica sylvestris L.	http://purl.obolibrary.org/obo/PO_0009046	flower			http://purl.obolibrary.org/obo/PATO_0001422	alive				Hungary							http://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/Benedek_1968.pdf	Benedek, P. (1968). A hazai kaparódarazsak (Hym., Sphecoidea) élőhelyi viszonyai és viráglátogatása – The biotopes and the flowervisiting of the Hungarian Sphecoidea. Rovartani Közlemények (= Folia Entomologica Hungarica) (Series Nova) 21: 63-88.
	NCBI:txid2008740	Sceliphron madraspatanum			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0008505	creates habitat for		GBIF:8899436	Antepipona excelsa keralensis Lamber, 2004			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001422	alive				Vietnam								Phong, PH. (2020). Researches on the composition of solitary wasps of the family Sphecidae (Hymenoptera: Apoidea) in several provinces of the Northwest part of Vietnam and several biological, ecological and behavioral characteristics of the mud dauber wasp Sceliphron madraspatanum (Fabricius, 1781). PhD Thesis summary, Graduate University of Science and Technology – Vietnam Academy of Science and Technology, 26 pp.
	NCBI:txid253855	Sceliphron caementarium			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0008505	creates habitat for		NCBI:txid478167	Anthophora plumipes (Pallas, 1772)			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001422	alive				Italy, Romagna							http://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/Campadelli_et_al_1999_Sceliphron_caementarium_parasitoids.pdf	Campadelli, G., Pagliano, G., Scaramozzino, PL. and Strumia, F. (1999). Parassitoidi e inquilini di Sceliphron caementarium (Drury, 1773) (Hymenoptera: Sphecidae) in Romagna. Bollettino. Museo Regionale di Scienze Naturali Torino 16: 225-240.
	NCBI:txid2008740	Sceliphron madraspatanum			http://purl.obolibrary.org/obo/UBERON_0002548	larva	http://purl.obolibrary.org/obo/PATO_0001422	dead	http://purl.obolibrary.org/obo/RO_0002209	has parasitoid		NCBI:txid117078	Anthrax			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001422	alive				Vietnam								Phong, PH. (2020). Researches on the composition of solitary wasps of the family Sphecidae (Hymenoptera: Apoidea) in several provinces of the Northwest part of Vietnam and several biological, ecological and behavioral characteristics of the mud dauber wasp Sceliphron madraspatanum (Fabricius, 1781). PhD Thesis summary, Graduate University of Science and Technology – Vietnam Academy of Science and Technology, 26 pp.
	NCBI:txid1507168	Sceliphron curvatum			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid1155750	Anyphaena accentuata (Walckenaer, 1802)					http://purl.obolibrary.org/obo/PATO_0001422	dead				Austria, Styria							https://www.zobodat.at/pdf/MittNatVerSt_116_0221-0240.pdf	Gepp, VJ. und Bregant, E. (1986). Biologie der synanthropen, in Europa eingeschleppten Orientalischen Mauerwespe Sceliphron (Prosceliphron) curvatum (SMITH, 1870) (Hymenoptera, Sphecidae). Mitteilungen des Naturwissenschaftlichen Vereines für Steiermar 116: 221-240. 
	NCBI:txid1507168	Sceliphron curvatum			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid1155750	Anyphaena accentuata (Walckenaer, 1802)			http://purl.obolibrary.org/obo/UBERON_0034919	juvenile	http://purl.obolibrary.org/obo/PATO_0001422	dead				Ukraine, Kiev and Crimea							https://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/Fateryga_Kovblyuk_2013_Sceliphron_curvatum.pdf	Fateryga, AV. and Kovblyuk, МM. (2013). Экология гнездования роющей осы Sceliphron curvatum (F. Smith, 1870) (Hymenoptera, Sphecidae) на Украине [= Ékologiya gnezdovaniya royushchey osy Sceliphron curvatum (F. Smith, 1870) (Hymenoptera, Sphecidae) na Ukraine] – Nesting ecology of the digger wasp Sceliphron curvatum (F. Smith, 1870) (Hymenoptera, Sphecidae) in Ukraine. Euroasian Entomological Journal 12: 309-314.
	NCBI:txid2495211	Sceliphron destillatorium			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid1155750	Anyphaena accentuata (Walckenaer, 1802)					http://purl.obolibrary.org/obo/PATO_0001422	dead				Eastern massif of the Beskydy in the Carpathians of Veliko-Beresnianskiy district, Transcarpathian region				420			https://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/Kovalchuk_Rutkowski_2015_Sceliphron_destillatorium.pdf	Kovalchuk, AA. and Rutkowski, T. (2015). On some details of behavior of parasitoid 'dauber'-wasp Sceliphron destilla torius Illig. (Hymenoptera, Sphecidae) – Щодо деяких деталей поведiнки паразитоїдної оси-«глиномаза» Sceliphron destillatories [sic] Illig. (Hymenoptera, Sphecidae), pp. 44-46 in I.P. Studenyak, V.G. Roshko, V.O. Chumak, and V.V. Mirutenko (editors). Ужгородські ентомологічні читання-2015. Збірник матеріалів 15-ої міжнародної наукової конференції «Ужгородські ентомологічні читання-2015». 25-27 вересня 2015 р. [= Uzhgorods'ki éntomologichni chitannya-2015. Zbirnik materialiv 15-oy mizhnarodnoy naukovoy konferentsii «Uzhgorods'ki éntomologichni chitannya-2015». 25-27 veresnya 2015 r.] – Uzhhorod entomological readings-2015. Proceedings of the 15th international scientific conference 'Uzhhorod Entomological Readings-2015'. 25-27 September 2015. Ministerstvo Osviti i Nauki Ukraini et al., Uzhhorod. 86 pp.
	NCBI:txid1507168	Sceliphron curvatum			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid1871927	Anyphaena sabina Koch, 1866			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001422	dead				Turkey, Niksar, Tokat, Ayvaz Park Hotel	40.580278	36.953056		346	2013-06-24		https://www.researchgate.net/publication/273767917_First_record_of_Sceliphron_Hensenia_curvatum_Hymenoptera_Sphecidae_from_Turkey_with_notes_on_its_morphology_and_biology	Gulmez, Y. and Can, I. (2015). First record of Sceliphron (Hensenia) curvatum (Hymenoptera: Sphecidae) from Turkey with notes on its morphology and biology. North-Western Journal of Zoology 11(1): 174-177.
	NCBI:txid253855	Sceliphron caementarium			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002622	visits flowers of		NCBI:txid4037	Apiaceae	http://purl.obolibrary.org/obo/PO_0009046	flower			http://purl.obolibrary.org/obo/PATO_0001422	alive				France, Salins d'Hyères	43.117778	6.223056			1984-07-01/1984-07-07			Peckham GW, Peckham EG (1898) The mud-daubers. Instinct and habits of the solitary wasps: 1-245. Madison Wis
	NCBI:txid1507168	Sceliphron curvatum			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002622	visits flowers of		NCBI:txid4037	Apiaceae	http://purl.obolibrary.org/obo/PO_0009046	flower			http://purl.obolibrary.org/obo/PATO_0001422	alive				Poland,  Studzian near Przeworsk					2012-06-05		https://www.researchgate.net/profile/Jaroslaw-Bury/publication/268815368_Distribution_of_Sceliphron_curvatum_SMITH_1870_Hymenoptera_Sphecidae_in_Poland/links/547e346b0cf2c1e3d2dc1c04/Distribution-of-Sceliphron-curvatum-SMITH-1870-Hymenoptera-Sphecidae-in-Poland.pdf	Bilánski P, Kołodziej Z, Bury J (2014) Distribution of Sceliphron curvatum Smith, 1870 (Hymenoptera, Sphecidae) in Poland. Polish Journal of Entomology 83: 109–119.
	NCBI:txid253855	Sceliphron caementarium			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid1659907	Apollophanes margareta Lowrie & Gertsch, 1955			http://purl.obolibrary.org/obo/UBERON_0034919	juvenile	http://purl.obolibrary.org/obo/PATO_0001422	dead				USA, Washington, Chelan Co., 25 mile Creek	47.959	-120.291		567	1985-08-04			Crawford, RL. (1986). Spider prey of the mud-dauber, Sceliphron caementarium (Sphecidae) in Washington. Proceedings of the Washinton State Entomological Society 48: 797-800.
	NCBI:txid253855	Sceliphron caementarium			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		ITIS:847901	Araneus			http://purl.obolibrary.org/obo/UBERON_0034919	juvenile	http://purl.obolibrary.org/obo/PATO_0001422	dead				USA, Oklahoma, south-central Comanche Co.					1973-07-01/1973-09-30		http://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/Horner_Klein_1979_Spider_prey.pdf 	Horner, NV. and Klein, JH. (1979). Spider prey of two mud dauber wasps species in Comanche County, Oklahoma (Hymenoptera: Sphecidae). Environmental Entomology 8: 30-31.
	NCBI:txid253855	Sceliphron caementarium			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		ITIS:847901	Araneus					http://purl.obolibrary.org/obo/PATO_0001422	dead				USA, north central Florida, Otter Creek					2015-05-01/2015-07-31 	10.1093/beheco/arx050	https://academic.oup.com/beheco/article/28/3/890/3098066#supplementary-data	Powell, EC. And Taylor, LA. 2017. Specialists and generalists coexist within a population of spider-hunting mud dauber wasps. Behavioral Ecology 28(3): 890–898.
	NCBI:txid253855	Sceliphron caementarium			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		ITIS:847901	Araneus			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001422	dead				Puerto Rico							http://www.caribbeanahigroup.org/genaropdf/1996sceliphroncaemetarium.pdf	Genaro, JA. (1996). Sobre la nidificación de Sceliphron caementarium y primer registro de Trypoxylon texenxe para Puerto Rico (Hymenoptera: Sphecidae). Caribbean Journal of Science 32: 243-244. 
	NCBI:txid1507168	Sceliphron curvatum			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		ITIS:847901	Araneus			http://purl.obolibrary.org/obo/UBERON_0034919	juvenile	http://purl.obolibrary.org/obo/PATO_0001422	dead				Italy, Alto Adige, as Südtirol					2005-08-06		https://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/Hellrigl_2006a_Neobiota.pdf	Hellrigl, K. (2006). Rasche Ausbreitung eingeschleppter Neobiota (Neozoen und Neophyten) – Increasing invasion and expansion-rate of alien species (Neobiota). Forest Observer 2-3: 349-388.
	NCBI:txid1507168	Sceliphron curvatum			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		ITIS:847901	Araneus			http://purl.obolibrary.org/obo/UBERON_0034919	juvenile	http://purl.obolibrary.org/obo/PATO_0001422	dead				Turkey, Niksar, Tokat, Ayvaz Park Hotel	40.580278	36.953056		346	2013-06-24		https://www.researchgate.net/publication/273767917_First_record_of_Sceliphron_Hensenia_curvatum_Hymenoptera_Sphecidae_from_Turkey_with_notes_on_its_morphology_and_biology	Gulmez, Y. and Can, I. (2015). First record of Sceliphron (Hensenia) curvatum (Hymenoptera: Sphecidae) from Turkey with notes on its morphology and biology. North-Western Journal of Zoology 11(1): 174-177.
	NCBI:txid2008740	Sceliphron madraspatanum			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		ITIS:847901	Araneus					http://purl.obolibrary.org/obo/PATO_0001422	alive				Bangladesh, Dhaka					1975-06/1976-05		https://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/Begum_et_al_1989_Bangladesh.pdf	Begum, A., Bose, SK. and Howlander, MA. (1989). Ethological observations on some solitary wasps (Hymenoptera: Sphecidae) in Dhaka, Bangladesh. Bangladesh Journal of Zoology 17: 123-129.
	NCBI:txid2008740	Sceliphron madraspatanum			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		ITIS:847901	Araneus					http://purl.obolibrary.org/obo/PATO_0001422	dead				Vietnam								Phong, PH. (2020). Researches on the composition of solitary wasps of the family Sphecidae (Hymenoptera: Apoidea) in several provinces of the Northwest part of Vietnam and several biological, ecological and behavioral characteristics of the mud dauber wasp Sceliphron madraspatanum (Fabricius, 1781). PhD Thesis summary, Graduate University of Science and Technology – Vietnam Academy of Science and Technology, 26 pp.
	NCBI:txid2495212	Sceliphron spirifex			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		ITIS:847901	Araneus					http://purl.obolibrary.org/obo/PATO_0001422	dead				Italy, Lombardy, in the lower Po river valley					1998-06-21/1999-03-21			Polidori, C., Trombino, L., Fumagalli, C. and Andrietti, F. (2005). The nest of the mud-dauber wasp, Sceliphron spirifex (Hymenoptera, Sphecidae): application of geological methods to structure and brood cell contents analysis. Italian Journal of Zoology 72: 153-159.
